1,2000,6,15,2000-06-16
2,1905,6,15,1905-06-16
3,1901,6,15,1901-06-16
4,2045,6,15,2045-06-16
5,2049,6,15,2049-06-16
6,2000,2,15,2000-02-16
7,2000,1,15,2000-01-16
8,2000,11,15,2000-11-16
9,2000,12,15,2000-12-16
10,2000,6,5,2000-06-06
11,2000,6,1,2000-06-02
12,2000,6,25,2000-06-26
13,2000,6,30,2000-07-01
14,2000,7,31,2000-08-01
15,2000,2,29,2000-03-01
16,1999,2,28,1999-03-01
17,1996,2,29,1996-03-01
18,2000,12,31,2001-01-01
19,1900,6,15,年不在范围之内
20,2050,6,15,年不在范围之内
21,2000,0,15,月不在范围之内
22,2000,13,15,月不在范围之内
23,2000,6,0,日不在范围之内
24,2000,6,31,日不在范围之内
25,2000,7,32,日不在范围之内
26,2000,2,30,日不在范围之内
27,1999,2,29,日不在范围之内
28,1996,2,30,日不在范围之内
